"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","class","typeStatus","relatedCatalogItem"
"1","2021-03-15 16:37:00-03","NY","NYBG","1758885","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","M. R. de V. Barbosa","3232","2008","05","27","South America","Brazil","Paraíba","Mataraca. Millennium Inorganic Chemicals Mineração Ltda.","-34.9786","-6.4936","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2013778' target='other'> <mi>dwc_moreinfo</mi></a>","NY01758885","NY01758885_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2021-03-15 16:37:00-03","NY","NYBG","636653","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","M. Sobral","4650","1986","03","23","South America","Brazil","Espírito Santo","Reserva Florestal da CVRD. Linhares Esp. Santo.","-39.961174","-19.138199","sheet","N.o de Registro 1348 Reserva Florestal da C.V.R.D. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=735676' target='other'> <mi>dwc_moreinfo</mi></a>","NY00636653","NY00636653_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2021-03-15 16:37:00-03","NY","NYBG","686449","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","W. W. Thomas","8999",NA,NA,NA,"South America","Brazil","Bahia","Road from Olivença to Serra das Trempes, 6km from Olivença.","-39.05","-14.98","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=834218' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686449","NY00686449_01","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2021-03-15 16:37:00-03","NY","NYBG","636655","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","W. W. Thomas","10371","1994","02","12","South America","Brazil","Bahia","6.1 km west of Olivença on road to Maruim.","-39.03","-14.9778","sheet","= WT 10383 <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=735678' target='other'> <mi>dwc_moreinfo</mi></a>","NY00636655","NY00636655_01","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","2021-03-15 16:37:00-03","NY","NYBG","636652","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"M. Alves","1908","2000","02","02","South America","Brazil","Bahia","Estrada Maraú-Saquaíra, a 3 Km de Maraú.","-38.9253","-14.1061","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=735680' target='other'> <mi>dwc_moreinfo</mi></a>","NY00636652","NY00636652_01","Maraú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","2021-03-15 16:37:00-03","NY","NYBG","686448","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","L. A. Mattos Silva","1689","1983","04","26","South America","Brazil","Bahia","Ramal que liga a Estação Hidromineral de Olivença ao Pov. Vila Brasil, km 6.","-39.0367895","-14.9815678","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=834217' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686448","NY00686448_01","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","2021-03-15 16:37:00-03","NY","NYBG","02674837","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"W. W. Thomas","16624","2016","09","23","South America","Brazil","Espírito Santo","Mata Fria. ca. 8 km W of Santa Teresa on ES-261, ca. 200 m E of turn-off to Vale Tabocas; dirt road in forest on S side of ES-261.","-40.6844","-19.93183","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3677141' target='other'> <mi>dwc_moreinfo</mi></a>","NY02674837","NY02674837_01","Santa Teresa","845","845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","2021-03-15 16:37:00-03","NY","NYBG","636654","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","W. W. Thomas","9259","1992","05","14","South America","Brazil","Bahia","Ca. 3 km W of Nova Esperança, W edge of Reserva Estadual Wenceslau Guimarães","-39.7222222","-13.6138889","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=735674' target='other'> <mi>dwc_moreinfo</mi></a>","NY00636654","NY00636654_01","Wenceslau Guimaraes","500","600",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","2021-03-15 16:37:00-03","NY","NYBG","02674842","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"W. W. Thomas","16614","2016","09","21","South America","Brazil","Espírito Santo","Estação Biologica da Caixa d'Água. (or São Lourenço), west side of the town of Santa Teresa on ES-261 to Tabocas. Along trail upstream to intact forest.","-40.60789","-19.92883","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3677133' target='other'> <mi>dwc_moreinfo</mi></a>","NY02674842","NY02674842_01","Santa Teresa","672","783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","2021-03-15 16:37:00-03","NY","NYBG","636656","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","W. W. Thomas","10383","1994","02","14","South America","Brazil","Bahia","19.8 km west of Olivença on road to Vila Brasil.","-39.1133","-14.9642","sheet","= WT 10371, DNA sample <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=735679' target='other'> <mi>dwc_moreinfo</mi></a>","NY00636656","NY00636656_01","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","2021-03-15 16:37:00-03","NY","NYBG","661330","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","H. S. Irwin","20762","1968","02","24","South America","Brazil","Minas Gerais","Disturbed slope forest, Serra do Espinhaço, at Lapinha, ca. 18 km N. of Sêrro on road (MG 2) to Diamantina.","-43.55","-18.55","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=735675' target='other'> <mi>dwc_moreinfo</mi></a>","NY00661330","NY00661330_01",NA,"1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","2021-03-15 16:37:00-03","NY","NYBG","01481990","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","A. C. Araújo","T. M. Koyama","13688","1970","02","06","South America","Brazil","Rio de Janeiro","Itatiaia, Parque Nacional, Maromba.","-44.60984","-22.334516","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1763142' target='other'> <mi>dwc_moreinfo</mi></a>","NY01481990","NY01481990_01",NA,"1500","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","2021-03-15 16:37:00-03","NY","NYBG","01807027","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","W. W. Thomas","13472","2003","03","22","South America","Brazil","Bahia","6.6 km SW of Olivença on road to Maruim, them 2.1 km S on farm road","-39.0211","-14.9822","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=677812' target='other'> <mi>dwc_moreinfo</mi></a>","NY01807027","NY01807027_01","Ilhéus","100","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","2021-03-15 16:37:00-03","NY","NYBG","01481989","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","A. C. Araújo","T. M. Koyama","13688","1970","02","06","South America","Brazil","Rio de Janeiro","Itatiaia, Parque Nacional, Maromba.","-44.60984","-22.334516","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1410471' target='other'> <mi>dwc_moreinfo</mi></a>","NY01481989","NY01481989_01",NA,"1500","1500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","2021-03-15 16:37:00-03","NY","NYBG","02674846","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"W. W. Thomas","16620","2016","09","23","South America","Brazil","Espírito Santo","W from Santa Teresa on ES-261 then N on road towards Vale Tabocas to Alto Tabocas, to the forest of the families Arnit and Loss","-40.73242","-19.925","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3677137' target='other'> <mi>dwc_moreinfo</mi></a>","NY02674846","NY02674846_01","Santa Teresa","640","640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","2021-03-15 16:37:00-03","NY","NYBG","02674844","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"W. W. Thomas","16622","2016","09","23","South America","Brazil","Espírito Santo","Mata Fria. ca. 8 km W of Santa Teresa on ES-261, ca. 200 m E of turn-off to Vale Tabocas; dirt road in forest on S side of ES-261.","-40.6844","-19.93183","Sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3677139' target='other'> <mi>dwc_moreinfo</mi></a>","NY02674844","NY02674844_01","Santa Teresa","845","845",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","2021-03-15 16:37:00-03","NY","NYBG","686447","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","W. W. Thomas","8999",NA,NA,NA,"South America","Brazil","Bahia","Road from Olivença to Serra das Trempes, 6km from Olivença.","-39.05","-14.98","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=735671' target='other'> <mi>dwc_moreinfo</mi></a>","NY00686447","NY00686447_01","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","2021-03-15 16:37:00-03","NY","NYBG","02683216","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"E. J. Lucas","636","2006","11","23","South America","Brazil","Minas Gerais","Fazenda Santa Rita, trilha do córrego.","-42.0567","-20.7603","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2944937' target='other'> <mi>dwc_moreinfo</mi></a>","NY02683216","NY02683216_01","Faria Lemos","550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","2021-03-15 16:37:00-03","NY","NYBG","1146832","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. W. Thomas","W. W. Thomas","14494","2005","04","28","South America","Brazil","Bahia","Fazenda Palmeiras, 7.5 km W of BR-101 (at Ventania, 5 km N of Rio Jequitinhonha) on road to Caiubí, then 4 - 5 km S.","-39.6322","-15.9206","sheet","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977205' target='other'> <mi>dwc_moreinfo</mi></a>","NY01146832","NY01146832_01","Itapebi","320","420",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","2021-03-30 12:52:18-03","EAO","IAN","85886","PreservedSpecimen","Plantae","Monocotiledônea",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Black, GA","17787","1954","12","01","Southern America","Brasil","Rio","Serra Mauá, Parque Itatiáia.",NA,NA,NA,NA,"IAN085886",NA,NA,NA,NA,"2018","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","2020-11-04 11:05:57-03","ESALQ","ESA","37809","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cyperaceae","Scleria","trigonocarpa","Scleria trigonocarpa",NA,NA,"Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","18181.0","1997","06","14",NA,"Brasil","Mato Grosso","Fazenda Arinos. Floresta Ciliar.","-56.32","-13.52",NA,"Erva, ca. 1,5 m alt.; espiguetas verdes.","ESA037809","ESA037809","São José do Rio Claro",NA,NA,NA,NA,"-56.32","-13.52",NA,NA,NA,NA,NA,NA,NA,NA
"22","2020-11-04 11:05:57-03","ESALQ","ESA","37810","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cyperaceae","Scleria","trigonocarpa","Scleria trigonocarpa",NA,"Souza, V.C.","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17523.0","1997","06","09",NA,"Brasil","Mato Grosso","Beira do Córrego Falcão. 65 km NE (em linha reta) de Tapurah. Estrada para Projeto Ipiranga. Mata ciliar","-56.5416984558105","-12.7849998474121",NA,"Erva, ca. 1,5 m alt.; espiguetas castanhas.","ESA037810","ESA037810","Tapurah",NA,NA,NA,NA,NA,NA,"190293","auto",NA,NA,NA,NA,NA,NA
"23","2020-11-04 11:05:57-03","ESALQ","ESA","24720","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Muniz, C.F.S.","Souza, V.C.; Rodrigues, R.R.; Arzolla, F.A.R.P.; Ivanauskas, N.M.; Souza, J.P.; Scalon, V.R.; Farah, F.T.; Mazine, F.F.; Sanches, I.D.; Paiva, G.A.; L.M.Campos, Dias, A.S.; V.Pereira, Cordeiro, L.E.; Rodrigues, A.G.; Guskuma, M.","9149.0","1995","09","05",NA,"Brasil","São Paulo","Cachoeira do Sapatu. Mata Atlântica.","-48.0999984741211","-24.5200004577637",NA,"Erva prostrada; espiguetas castanho-esverdeadas. Beira de mata.","ESA024720","ESA024720","Eldorado",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"24","2020-11-04 11:05:57-03","ESALQ","ESA","25095","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Muniz, C.F.S.","Souza, V.C.; Rodrigues, R.R.; Arzolla, F.A.R.P.; Ivanauskas, N.M.; Souza, J.P.; Scalon, V.R.; Farah, F.T.; Mazine, F.F.; Sanches, I.D.; Paiva, G.A.; L.M.Campos, Dias, A.S.; V.Pereira, Cordeiro, L.E.; Rodrigues, A.G.; Guskuma, M.","8999.0","1995","09","03",NA,"Brasil","São Paulo","Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha entre a Cachoeira do Araçá e a área conhecida como descampado. Área de rochas calcáreas. Mata Atlântica","-48.0999984741211","-24.5200004577637",NA,"Erva prostrada; espiguetas verdes. Subosque.","ESA025095","ESA025095","Eldorado",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"25","2019-02-15 11:38:54-02","IPA","IPA","55687","S","Plantae","Plantae",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Luceño, M.","Vanzela, A.L.L.","02","1994","07","16","Southern America","Brasil","São Paulo",NA,"-48.5900001525879","-24.5799999237061",NA,NA,"IPA0055687",NA,"Iporanga",NA,NA,NA,NA,NA,NA,"38740","auto",NA,NA,NA,NA,NA,NA
"26","2020-02-10 17:48:51-03","UNICAMP","UEC","16609","S","Plantae","Liliopsida",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steub.","Muniz, CFS","Davis, PH; Shepherd, GJ; Sakane, M; et al.","D.60861","1976","09","09",NA,"Brazil","São Paulo","6-10 km from Caverna do Diabo to Eldorado.","-48.400278","-24.643333",NA,"Steep rain forest, on clay soil. Large clumps 1-1,5 m. inf. very lax.","UEC075787","UEC075787","Eldorado","100","200","1982","05","-48.400278","-24.643333",NA,NA,NA,NA,NA,NA,NA,NA
"27","2021-03-01 16:19:44-03","UNICAMP","UEC","16594","S","Plantae","Liliopsida",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steub.","Thomas, WW","Cruz, ND; Shepherd, GJ; et al.","6259","1977","11","17",NA,"Brazil","Minas Gerais","Beira da mata e campo rupestre.",NA,NA,NA,"Semi trepadeira até 3m.","UEC075705","UEC075705",NA,NA,NA,"2014","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
