"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","class","typeStatus","relatedCatalogItem"
"28","2021-03-01 16:19:44-03","UNICAMP","UEC","88396","S","Plantae","Liliopsida",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steub.","Thomas, WW","Souza, VC; Rodrigues, RR; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR","9149","1995","09","05",NA,"Brazil","São Paulo","Cachoeira do Sapatu","-48.400278","-24.639444",NA,"Erva prostrada; espiguetas castanho-esverdeadas.; Mata Atlântica. Beira de mata.","UEC075556","UEC075556","Eldorado",NA,NA,"2014","02","-48.400278","-24.639444",NA,NA,NA,NA,NA,NA,NA,NA
"29","2020-04-22 16:26:25-03","UFPB","JPB","39992","PreservedSpecimen","Plantae","Angiosperma","Monocotyledon","Cyperaceae","Scleria","virgata","Scleria virgata","(Ness) Steud.","Thomas, WW","Barbosa, MR; Silva, CS; Galdino, YP; Lima, IB; Lima, JR; Gadelha Neto, PC; Thomas, WW","3232","2008","05","27","Southern America","Brasil","Paraíba","Millennium Inorganic Chemicals Mineração Ltda","-34.978611","-6.493611",NA,"; DESC: Na beira de um riacho no tabuleiro.","JPB0039992","JPB0039992","Mataraca",NA,NA,"2008","05","-34.978611","-6.493611",NA,NA,"27",NA,NA,NA,NA,NA
"30","2020-04-22 16:26:25-03","UFPB","JPB","63509","PreservedSpecimen","Plantae","Angiosperma","Monocotyledon","Cyperaceae","Scleria","virgata","Scleria virgata","(Ness) Steud.",NA,"Thomas, WW; Barbosa, MR; Cruz, TA","16614","2016","09","21","Southern America","Brasil","Espírito Santo","Estação Biologica da Caixa d'Água, (or São Lourenço), west side of the town of Santa Teresa on ES-261 to Tabocas. Along trail upstream to intact forest.","-40.60789","-19.92883",NA,"; HABITAT: Near forest edge. .Intact and disturbed submontane tropical forest on rocky slope and broad flood plain.; DESC: To 1.5 m tall; Inflorescence green.","JPB0063509",NA,"Santa Teresa","672","783",NA,NA,"-40.60789","-19.92883",NA,NA,NA,NA,NA,NA,NA,NA
"31","2020-04-22 16:26:25-03","UFPB","JPB","63514","PreservedSpecimen","Plantae","Angiosperma","Monocotyledon","Cyperaceae","Scleria","virgata","Scleria virgata","(Ness) Steud.",NA,"Thomas, WW; Barbosa, MR","16620","2016","09","23","Southern America","Brasil","Espírito Santo","W from Santa Teresa on ES-261 then N on road towards Vale Tabocas to Alto Tabocas, to the forest of the families Arnit and Loss","-40.73242","-19.925",NA,"; HABITAT: .Partially disturbed semi-deciduous forest.; DESC: Clumped, with congested rhizomes; leaves grayish-green.","JPB0063514",NA,"Santa Teresa","640","640",NA,NA,"-40.73242","-19.925",NA,NA,NA,NA,NA,NA,NA,NA
"32","2020-04-22 16:26:25-03","UFPB","JPB","63516","PreservedSpecimen","Plantae","Angiosperma","Monocotyledon","Cyperaceae","Scleria","virgata","Scleria virgata","(Ness) Steud.",NA,"Thomas, WW; Barbosa, MR","16622","2016","09","23","Southern America","Brasil","Espírito Santo","Mata Fria, ca. 8 km W of Santa Teresa on ES-261, ca. 200 m E of turn-off to Vale Tabocas; dirt road in forest on S side of ES-261.","-40.6844","-19.93183",NA,"; HABITAT: At side of path in partial shade. .Intact and disturbed tropical submontane forest along path, with large openings of bamboo that had recently flowered and died.; DESC: Clumped with congested rhizomes, leaves grayish-green.","JPB0063516",NA,"Santa Teresa","845","845",NA,NA,"-40.6844","-19.93183",NA,NA,NA,NA,NA,NA,NA,NA
"33","2020-04-22 16:26:25-03","UFPB","JPB","63518","PreservedSpecimen","Plantae","Angiosperma","Monocotyledon","Cyperaceae","Scleria","virgata","Scleria virgata","(Ness) Steud.",NA,"Thomas, WW; Barbosa, MR","16624","2016","09","23","Southern America","Brasil","Espírito Santo","Mata Fria, ca. 8 km W of Santa Teresa on ES-261, ca. 200 m E of turn-off to Vale Tabocas; dirt road in forest on S side of ES-261.","-40.6844","-19.93183",NA,"; HABITAT: In open areas. .Intact and disturbed tropical submontane forest along path, with large openings of bamboo that had recently flowered and died.; DESC: Arching to 2 m.","JPB0063518",NA,"Santa Teresa","845","845",NA,NA,"-40.6844","-19.93183",NA,NA,NA,NA,NA,NA,NA,NA
"34","2019-11-06 09:54:55-03","UFOP","OUPR","20378","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Strench.","Viana, P.L.","Borges, R.A.X.","135","2004","07","03",NA,"Brasil","Minas Gerais","Serra do Ribeiro","-43.5080986022949","-20.2875003814697",NA,"Erva. Campo rupestre",NA,NA,"Ouro Preto",NA,NA,"2005","04",NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"35","2020-12-21 16:22:38-03","MBM","MBM","284898","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Thomas, W.W.","Thomas, W.W.; et al.; et al.","10371","1994","02","12","Southern America","Brazil","Bahia","Rodovia para Maruím","-39.0494003295898","-14.7889003753662",NA,NA,"MBM284898","MBM284898","Ilhéus",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA
"36","2020-12-21 16:22:38-03","MBM","MBM","247448","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Alves, M.; et al.; et al.","1908","2000","02","02","Southern America","Brazil","Bahia","Estrada Maraú - Saquaíra","-39.0147018432617","-14.103099822998",NA,NA,"MBM247448","MBM247448","Maraú",NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA
"37","2020-12-21 16:22:38-03","MBM","MBM","58504","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Strong, M.T.","Hatschbach, G.","40870","1978","01","24","Southern America","Brazil","Minas Gerais","Senador Mourão","-43.6002998352051","-18.2493991851807",NA,NA,"MBM058504","MBM058504","Diamantina",NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA
"38","2020-12-21 16:22:38-03","MBM","MBM","402287","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Cordeiro, J.","Nardin, E.C.; Pacheco, G.; Silva, M.A.; Pacheco, G.; Silva, M.A.","s.n.","2015","10","02","Southern America","Brazil","São Paulo",NA,"-45.8800010681152","-23.1700000762939",NA,"Herbácea.; Transição entre Floresta Estacional Semidecidual e Floresta Ombrófila Densa.","MBM402287","MBM402287","São José dos Campos",NA,NA,"2015","10",NA,NA,"39297","auto",NA,NA,NA,NA,NA,NA
"39","2019-11-01 15:28:12-03","PUC-RIO","FCAB","1176","PreservedSpecimen","Plantae",NA,"Angiospermae","Cyperaceae","Scleria","trigonocarpa","Scleria trigonocarpa","Boeckeler",NA,"P. Capell S.J.","s.n.","1952","03",NA,NA,"Brasil","Rio de Janeiro",NA,"-42.5311012268066","-22.2819004058838",NA,"Sinônimo relevante: Scleria virgata (Nees) Steud.","001176",NA,"Nova Friburgo",NA,NA,NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA
"40","2015-09-19 18:51:02-03","MNHN","RECOLNAT_MNHN_P","P00169733","PreservedSpecimen",NA,NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Weddell, H.A.",NA,"1843",NA,NA,NA,"Brésil",NA,"environs de Rio de Janeiro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00169733' target='other'> <mi>dwc_moreinfo</mi></a>","P00169733","P00169733_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"343",NA,NA,NA,NA
"41","2020-12-11 11:43:54-03","UFMG","BHCB","19525","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.",NA,"Stehmann, JR; Braga, PIS","s.n.","1991","11","22","Southern America","Brasil","Minas Gerais",NA,"-42.1391983032227","-19.7896995544434",NA,NA,NA,NA,"Caratinga",NA,NA,NA,NA,NA,NA,"49886","auto",NA,NA,NA,NA,NA,NA
"42","2020-12-11 11:43:54-03","UFMG","BHCB","28743","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais","Parque Estadual do Rio Doce","-42.7322006225586","-19.7122001647949",NA,NA,NA,NA,"Marliéria",NA,NA,NA,NA,NA,NA,"28215","auto",NA,NA,NA,NA,NA,NA
"43","2020-12-11 11:43:54-03","UFMG","BHCB","498","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.",NA,"Schwacke, CAW","s.n.","1904",NA,NA,"Southern America","Brasil","Minas Gerais","Serra de Antônio Pereira.","-43.5080986022949","-20.2875003814697",NA,NA,NA,NA,"Ouro Preto",NA,NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA,NA,NA
"44","2020-12-11 11:43:54-03","UFMG","BHCB","15860","PreservedSpecimen","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.",NA,"Braga, MMN; et al.","247","1988","10","06","Southern America","Brasil","Minas Gerais","Serra do Caraça","-43.4152984619141","-19.959400177002",NA,"Campo rupestre; Herbáceo; Brácteas rosas; Frutos verdes",NA,NA,"Santa Bárbara",NA,NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA,NA,NA
"45","2013-04-09 08:26:00-03","MO","MOBOT","100582542","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","A.C. Araújo","Tetsuo M. Koyama|Marieluise Koyama|Paulo G. Windisch","Koyama 13688","1970","2","6","South America","Brazil","Rio de Janeiro","Itatiaia, Parque Nacional, Maromba.",NA,NA,NA,NA,NA,NA,NA,"1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"46","2008-05-27 22:02:00-03","MO","MOBOT","1446371","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","G. Davidse, 1999 (MO)","D.A. Folli","Folli 2406","1994","8","25","South America","Brazil","Espírito Santo","Linhares; Reserva Florestal de Linhares. Capim em beira de brejo, próximo a Lagoa do Sabiá em Canto Mata Ciliar; selva.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2012-10-02 16:16:00-03","MO","MOBOT","2254634","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Rosa Guaglianone|S. Gattuso","Guaglianone 2504","1990","9","27","South America","Argentina","Misiones","Parque Nacional Iguazú","-54.45","-25.6833333",NA,NA,NA,NA,"Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"48","2012-10-03 10:35:00-03","MO","MOBOT","2295304","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Ricardo O. Vanni|et al.","Vanni 3156","1993","12","2","South America","Argentina","Misiones","Parque Nacional Iguazú","-54.45","-25.6833333",NA,NA,NA,NA,"Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"49","2012-10-05 16:12:00-03","MO","MOBOT","2430453","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"O. Ahumada","Ahumada 6658","1993","12","17","South America","Argentina","Misiones","Parque Nacional Iguazú","-54.45","-25.6833333",NA,NA,NA,NA,"Iguazú",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"50","2009-07-31 17:15:00-03","MO","MOBOT","2905359","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. Thomas","Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen","Irwin 20762","1968","2","24","South America","Brazil","Minas Gerais","Shade. Disturbed slope forest. Serra do Espinhaço, at Lapinha, ca. 18 km N. of Sêrro on road (MG 2) to Diamantina.",NA,NA,NA,NA,NA,NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2008-05-27 22:02:00-03","MO","MOBOT","3136814","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"W. Wayt Thomas","Thomas 10371","1994","2","12","South America","Brazil","Bahia","Mun. Ilhéus. 6.1 km west of Olivença on road to Maruim. Restinga forest, somewhat disturbed.","-39.03527","-14.97777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2019-02-19 04:30:00-03","MO","MOBOT","3136815","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"C.F.P. Martius","Martius s.n.","1817",NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2008-05-27 22:02:00-03","MO","MOBOT","3136817","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. Thomas","W. Wayt Thomas","Thomas 10383","1994","2","14","South America","Brazil","Bahia","Mun. Ilhéus. 19.8 km west of Olivença on road to Vila Brasil. Disturbed restinga forest.","-39.11333","-14.96416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2018-09-12 14:48:07-03","UNIOESTE","UNOP","5143","S","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Araújo, A.C.","Caxambu, M.G.; et al.; et al.","1887","2007","04","03",NA,"Brasil","Paraná","Buraco do Padre .","-49.969467","-25.173617",NA,"Erva ciófila. Em barranco. - Relevo: suave-ondulado - Vegetação: Estepe (Campos Gerais).",NA,NA,"Ponta Grossa","878","878","2008","05","-49.969467","-25.173617",NA,NA,NA,NA,NA,NA,NA,NA
"55","2020-07-10 09:45:36-03","MBML","MBML-HERBARIO","16204",NA,"Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. Thomas/2016","L. Kollmann; et al","5555","2002","02","19",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Capoeirão. Erva 3m. Frutos verdes.","MBML016204","MBML016204","Santa Teresa",NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"56","2020-07-10 09:45:36-03","MBML","MBML-HERBARIO","18980",NA,"Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","W. Thomas/2016","L. Kollmann","5854","2002","12","16",NA,"Brasil","Espírito Santo","Rio Nove","-40.645833","-19.981944",NA,"Planta 4m. Brácteas avermelhadas.","MBML018980","MBML018980","Santa Maria de Jetibá",NA,NA,NA,NA,"40W38'45","19S58'55",NA,NA,NA,NA,NA,NA,NA,NA
"57","2021-02-25 10:11:32-03","CVRD","CVRD","1348","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Wayt Thomas","Sobral, M.","4650","1988","03","23","América do Sul","BRASIL","ES","Erva em beira de mata.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Junco de cobra","CVRD001348",NA,"Linhares",NA,NA,"1995","12",NA,NA,"48094","auto","16",NA,NA,"Liliopsida",NA,NA
"58","2021-02-25 10:11:32-03","CVRD","CVRD","5043","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Gerrit Davidse","Folli, D.A.","2406","1994","10","25","América do Sul","BRASIL","ES","Capim em beira do brejo, próximo a Lagoa do Sabiá em Canto Grande.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Junco de cobra","CVRD005043","CVRD005043","Linhares",NA,NA,"2001","06",NA,NA,"48094","auto","25",NA,NA,"Liliopsida",NA,NA
"59","2021-02-25 10:11:32-03","CVRD","CVRD","4433","PreservedSpecimen","Plantae","Magnoliophyta","Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Domingos A. Folli","Folli, D.A.","1890","1993","06","06","América do Sul","BRASIL","ES","Próximo ao aceiro. Canto Grande.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Junco de cobra","CVRD004433",NA,"Linhares",NA,NA,"2004","04",NA,NA,"48094","auto","26",NA,NA,"Liliopsida",NA,NA
"60","2021-03-01 11:55:59-03","UFPE","UFP","27835","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Alves, M; Araújo, A; Thomas W.; Jardim J.; Santana S.; Torke, EB","1908","2000","02","02",NA,"Brasil","Bahia",NA,"-39.0147018432617","-14.103099822998",NA,"Planta com rizoma tuberoso, aquenios brancos.; Planta com rizoma tuberoso, aquenios brancos.","UFP027835",NA,"Maraú",NA,NA,NA,NA,NA,NA,"47076","auto",NA,NA,NA,NA,NA,NA
"61","2020-09-25 10:43:22-03","UFPE","UFP","10652","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Luceño, M","Vanzela, ALL","02","1994","07","16",NA,"Brasil","São Paulo",NA,"-48.5900001525879","-24.5799999237061",NA,NA,"UFP010652",NA,"Iporanga",NA,NA,"1994","10",NA,NA,"38740","auto",NA,NA,NA,NA,NA,NA
"62","2021-03-01 11:55:59-03","UFPE","UFP","37710","PreservedSpecimen","Plantae",NA,"Poales","Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Araújo, AC","D.A.Folli","1890","1993","06","06",NA,"Brasil","Espírito Santo",NA,"-40.0722007751465","-19.3910999298096",NA,"Terrestre, herbáceo. Botão verde claro. Flor branca. Exsudação incolor. Fruto maduro e imaturo verdes claro.; Terrestre, herbáceo. Botão verde claro. Flor branca. Exsudação incolor. Fruto maduro e imaturo verdes claro.","UFP037710",NA,"Linhares",NA,NA,"2007",NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
