"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","class","typeStatus","relatedCatalogItem"
"63","2020-09-12 05:00:02-03","US","US","3356764","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen","20762","1968","2","24","South America - Neotropics","Brazil","Minas Gerais","Planalto do Brasil, Serra do Espinhaco. Slope forest, Serra do Espinhaco, at Lapinha, Minas Gerais, ca. 18km N. of Serro on road (MG 2) to Diamantina.",NA,NA,NA,NA,"US02099354","US02099354_01",NA,"1200",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA,NA
"64","2020-09-12 05:00:02-03","US","US","3239250","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.",NA,"W. W. Thomas, A. Carvalho & L. Clark","10383","1994","2","14","South America - Neotropics","Brazil","Bahia","Mun. Ilhues. 19.8 km west of Olivenca on road to Vila Brasil.","-39.1133","-14.9642",NA,NA,"US02099351","US02099351_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA,NA
"65","2020-09-12 05:00:02-03","US","US","3278425","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.",NA,"W. W. Thomas, J. R. Pirani, J. Kallunki & I. Cordeiro","10371","1994","2","12","South America - Neotropics","Brazil","Bahia","Mun. Ilheus. 6.1 km west of Olivenca on road to Maruim.","-39.0353","-14.9778",NA,NA,"US02099352","US02099352_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA,NA
"66","2020-09-12 05:00:02-03","US","US","3305951","PreservedSpecimen","Plantae",NA,"Cyperales","Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.",NA,"W. W. Thomas, A. M. Amorim & P. Gasson","8999","1992","2","1","South America - Neotropics","Brazil","Bahia","Mun. Ilheus. Road from Olivenca to Serra das Trempes, 6 km from Olivenca. Atlantic coast forest.",NA,NA,NA,NA,"US02099353","US02099353_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","Monocotyledonae",NA,NA
"67","2019-11-13 11:18:56-03","USP","SPF","165251","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Guaglianone, ER","Guaglianone, ER","2133","1988","12","09","Southern America","Argentina","Misiones","Parque Nacional Iguazú",NA,NA,NA,NA,"SPF00165251",NA,NA,NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2019-11-13 11:18:56-03","USP","SPF","110459","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Anônimo","Souza, VC","9149","1995","09","05",NA,"Brasil","São Paulo","Cachoeira do Sapatu.","-48.0999984741211","-24.5200004577637",NA,NA,"SPF00110459",NA,"Eldorado",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"69","2019-11-13 11:18:56-03","USP","SPF","106531","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Anônimo","Sano, PT","127","1995","06","03",NA,"Brasil","São Paulo","Fazenda Itaporan.","-44.7700004577637","-22.5300006866455",NA,NA,"SPF00106531",NA,"Queluz","1100","1100",NA,NA,NA,NA,"14382","auto",NA,NA,NA,NA,NA,NA
"70","2019-09-04 19:55:06-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Cyperaceae","Hypoporum","virgatum","Hypoporum virgatum",NA,NA,"C. F. P. von Martius",NA,NA,NA,NA,"South America","Brazil",NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Monocotyledoneae","Type [status unknown]",NA
"71","2020-07-23 12:04:46-03","CEPLAC","CEPEC","106978","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","A. M. Amorim","4608","2004","12","29",NA,"Brasil","Bahia","Estrada Itanhaém a Batinga, c.a 16Km. Ramal a direita, dando acesso a Faz. Pedra Grande, de Prop. Etevaldo R. da Silva.","-40.426111","-17.138056",NA,NA,NA,NA,"ITANHAÉM",NA,NA,NA,NA,"40W25'34","17S8'17",NA,NA,NA,NA,NA,NA,NA,"30/12/2006"
"72","2020-07-23 12:04:46-03","CEPLAC","CEPEC","106765","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","A. M. Amorim","4256","2004","08","18",NA,"Brasil","Bahia","Estação Ecológica do pau-brasil. (ESPAB).","-39.202222","-16.419167",NA,NA,NA,NA,"PORTO SEGURO",NA,NA,NA,NA,"39W12'8","16S25'9",NA,NA,NA,NA,NA,NA,NA,"30/12/2006"
"73","2020-07-23 12:04:46-03","CEPLAC","CEPEC","111785","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","Amorim, A. M.","5890","2006","04","22",NA,"Brasil","Minas Gerais","Povoado de Talismã, Fazenda Duas Barras, Reserva Alto Cariri. Trilha do sul que sai em Santa Maria do Salto.","-40.054444","-16.403611",NA,"Material em sílica-gel. Foto: W. Thomas.",NA,NA,"SANTA MARIA DO SALTO","950","950",NA,NA,"40W3'16","16S24'13",NA,NA,NA,NA,NA,NA,NA,NA
"74","2020-07-23 12:04:46-03","CEPLAC","CEPEC","120770","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","W. W. Thomas","14494","2005","04","28",NA,"Brasil","Bahia","Fazenda Palmeiras, 7.5Km W BR-101 (e Ventania, 5Km N Rio Jequitinhonha) na Rod. p/ Caiubí, depois 4-5Km ao S.","-39.632222","-15.920556",NA,NA,NA,NA,"ITAPEBÍ",NA,NA,NA,NA,"39W37'56","15S55'14",NA,NA,NA,NA,NA,NA,NA,NA
"75","2020-07-23 12:04:46-03","CEPLAC","CEPEC","126669","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","Daneu, L.","177","2009","09","22",NA,"Brasil","Bahia","Parque Nacional do Pau Brasil.","-39.25","-16.5",NA,NA,NA,NA,"PORTO SEGURO","100","100",NA,NA,"39W15'","16S30'",NA,NA,NA,NA,NA,NA,NA,NA
"76","2020-07-23 12:04:46-03","CEPLAC","CEPEC","140912","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","Marinho, L.C.","678","2014","02","16",NA,"Brasil","Bahia","Serra ao lado do Morro do Pescoço, entrando pela Faz. Novo Horizonte e passando pela propriedade do Sr. Ailton.","-39.583333","-16.983333",NA,"Tratado com álcool.",NA,NA,"ITAMARAJÚ",NA,NA,NA,NA,"39W35'","16S59'",NA,NA,NA,NA,NA,NA,NA,NA
"77","2020-07-23 12:04:46-03","CEPLAC","CEPEC","55106","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","W. W. Thomas","8999","1992","02","01",NA,"Brasil","Bahia","6Km da Rod. Olivença/Serra das Trempes.","-39.05","-14.983333",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,NA,"39W3'","14S59'",NA,NA,NA,NA,NA,NA,NA,"28/02/2000"
"78","2020-07-23 12:04:46-03","CEPLAC","CEPEC","55605","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","W. W. Thomas","9259","1998","10","17",NA,"Brasil","Bahia","3Km ao W de Nova Esperança, ao W da Res. Estadual da cidade.","-39.716667","-13.6",NA,NA,NA,NA,"WENCESLAU GUIMARÃES",NA,NA,NA,NA,"39W43'","13S36'",NA,NA,NA,NA,NA,NA,NA,"28/02/2000"
"79","2020-07-23 12:04:46-03","CEPLAC","CEPEC","61492","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","W. W. Thomas","10383","1965","07","17",NA,"Brasil","Bahia","19.8Km ao W de Olivença, Rod. p/ Vila Brasil.","-39.113333","-14.964167",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,NA,"39W6'48","14S57'51",NA,NA,NA,NA,NA,NA,NA,"28/02/2000"
"80","2020-07-23 12:04:46-03","CEPLAC","CEPEC","61521","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","W. W. Thomas","10371","1994","02","12",NA,"Brasil","Bahia","6.1m ao W de Olivença, Rod. p/ Maruim.","-39.035278","-14.977778",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,NA,"39W2'7","14S58'40",NA,NA,NA,NA,NA,NA,NA,"28/02/2000"
"81","2020-07-23 12:04:46-03","CEPLAC","CEPEC","84126","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"M. Alves","M. Alves","1908","2002","02","02",NA,"Brasil","Bahia","3Km na estrada Marau/Saquaíra.","-38.925278","-14.106111",NA,NA,NA,NA,"MARAÚ",NA,NA,NA,NA,"38W55'31","14S6'22",NA,NA,NA,NA,NA,NA,NA,"30/12/2000"
"82","2020-07-23 12:04:46-03","CEPLAC","CEPEC","85318","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","M. Alves","1868","2000","02","01",NA,"Brasil","Bahia","BR-030, Km 33,5 a leste de Ubaitaba.","-39.126389","-14.236111",NA,"rizoma curtíssimo",NA,NA,"MARAÚ",NA,NA,NA,NA,"39W7'35","14S14'10",NA,NA,NA,NA,NA,NA,NA,"30/12/2007"
"83","2020-07-23 12:04:46-03","CEPLAC","CEPEC","99780","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","W. W. Thomas","13472","2003","03","22",NA,"Brasil","Bahia","6.6Km ao SW de Olivença, Rod. p/ Maruim, depois 2.1Km ao S da Rodovia.","-39.021111","-14.982222",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,NA,"39W1'16","14S58'56",NA,NA,NA,NA,NA,NA,NA,"30/12/2006"
"84","2020-07-23 12:04:46-03","CEPLAC","CEPEC","31150","PreservedSpecimen","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata",NA,"W. W. Thomas","L. A. Mattos-Silva","1689","1993","01","31",NA,"Brasil","Bahia","Ramal liga a Est. Hidromineral de Olivença/Vila Brasil, Km 6.","-39.0494003295898","-14.7889003753662",NA,NA,NA,NA,"ILHÉUS",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,"28/02/2000"
"85","2019-11-01 15:14:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Eiten, LT","Schwacke","41830",NA,NA,NA,"Southern America","Brasil",NA,NA,NA,NA,NA,NA,"UB0012089","UB0012089 UB0012089_1",NA,NA,NA,"1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2019-11-01 15:14:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Thomas, W","Irwin, HS; Maxwell, H; Wasshausen, DC","20762","1968","02","24","Southern America","Brasil","Minas Gerais","Serra do Espinhaço, at Lapinha, Minas Gerais, ca. 18 km N of Sêrro on road (MG 2) to Diamantina",NA,NA,NA,"Culms to ca. 2 m tall; Shade. Disturbed slope forest","UB0012088","UB0012088",NA,"1200","1200","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","2019-11-01 15:14:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Schneider, L","Vieira, JN","39","1950","09",NA,"Southern America","Brasil","Espírito Santo","Norte do Rio Doce",NA,NA,NA,"Em mata do Rio São Gabriel","UB0012099","UB0012099",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2019-11-01 15:14:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Schneider, L","Irwin, HS; Harley, RM; Onishi, E","29172","1971","01","26","Southern America","Brasil","Minas Gerais","Base of Serra da Caraça",NA,NA,NA,"Arching, to ca. 2.5 m long; Shaded thickets. Wooded valley","UB0012141","UB0012141",NA,"1500","1750","2018","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2019-11-01 15:14:42-03","UnB","UB","181664","PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Schneider, L","Eiten, G; Eiten, LT","6447","1965","10",NA,"Southern America","Brasil","Rio de Janeiro","Itatiaia National Park. At. ''Maromba'', along path to waterfalls.","-44.4467010498047","-22.468900680542",NA,"All specimens of this nº taken from one clump.; Well-developed secondary forest in narrow creek valley.","UB0012413","UB0012413","Resende","1150","1150","2018","11",NA,NA,"36089","auto",NA,NA,NA,NA,NA,NA
"90","2019-11-01 15:14:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Schneider, L","Brade, AC; Duarte, AP","18058","1946","05","10","Southern America","Brasil","Espírito Santo","Alto Limoeiro","-40.855598449707","-19.8019008636475",NA,NA,"UB0012098","UB0012098","Itaguaçu",NA,NA,"2018","11",NA,NA,"26990","auto",NA,NA,NA,NA,NA,NA
"91","2019-11-01 15:14:42-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Monocotyledonae",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","(Nees) Steud.","Schneider, L","Góes, OC; Dionísio","1090","1973","12",NA,"Southern America","Brasil","Rio de Janeiro","Retiro","-43.1786003112793","-22.5049991607666",NA,"Ambiente úmido","UB0012104","UB0012104","Petrópolis",NA,NA,"2018","11",NA,NA,"36524","auto",NA,NA,NA,NA,NA,NA
"92","2018-02-26 18:32:17-03","UFMT","UFMT","28274","S","Plantae",NA,NA,"Cyperaceae","Scleria","trigonocarpa","Scleria trigonocarpa","(Nees) Steud.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","17623","1997","06","09",NA,"Brasil","Mato Grosso","Beira do Córrego Falcão. 65 Km NE ( em linha reta) de Tapurah. Estrada para Projeto Ipiranga.","-56.1","-12.283333",NA,"Erva, ca. 1,5 m de altura, epsiguetas castanhas.; Mata ciliar.",NA,NA,"Tapurah",NA,NA,"1998",NA,"-56.1","-12.283333",NA,NA,NA,NA,NA,NA,NA,NA
"93","2018-02-26 18:32:17-03","UFMT","UFMT","28273","S","Plantae",NA,NA,"Cyperaceae","Scleria","trigonocarpa","Scleria trigonocarpa","(Nees) Steud.","Souza, V.C.","Souza, V.C.; Souza, J.P.; Duarte, A.R.; Miyagi, P.H.","18181","1997","06","14",NA,"Brasil","Mato Grosso","Fazenda Arinos.","-56.5","-13.866667",NA,"Erva, ca. 1,5 m de altura, epsiguetas verdes.; Floretsa ciliar.",NA,NA,"São José do Rio Claro",NA,NA,"1998",NA,"-56.5","-13.866667",NA,NA,NA,NA,NA,NA,NA,NA
"94","2021-02-08 12:51:44-03","UFRGS","ICN","131550","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","cf. virgata","Scleria cf. virgata","(Nees) Steud.",NA,"Longhi-Wagner, HM","3954","1997","02","25","América do Sul","Brasil","GO","estrada para São Jorge","-47.5099983215332","-14.1324996948242",NA,"campo úmido arenoso, brejoso","ICN00010726","ICN00010726","Alto Paraíso de Goiás",NA,NA,NA,NA,NA,NA,"44724","auto",NA,NA,NA,NA,NA,NA
"95","2021-02-08 12:51:47-03","UFRGS","ICN","153749","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Araujo, AC","Caxambu, MG; et al.","1887","2007","04","03","América do Sul","Brasil","PR","Buraco do Padre","-50.1618995666504","-25.0949993133545",NA,"Doação do herbário HCF; Erva ciófila.; Em barranco. Relevo: ondulado. Vegetação: Estepe (campos gerais). Latitude: 25°10' 25, 2'' S. Longitude: 49°58' 10,8'' W.","ICN00010725","ICN00010725 ICN00010725_1","Ponta Grossa","878","878",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA
"96","2021-02-08 12:51:47-03","UFRGS","ICN","066828","S","Plantae","Monocotyledon",NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Araújo, AC","Sobral, M","4650",NA,NA,NA,"América do Sul","Brasil","ES","Reserva de Florestas Rio Doce","-40.0722007751465","-19.3910999298096",NA,"Erva, frutos maduros brancos.; Em beira de mato.","ICN00010724","ICN00010724","Linhares",NA,NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA
"97","2020-10-08 08:53:10-03","IBt","SP","338012","S","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Martinelli, G","10860","1985","05","07",NA,"Brasil","Espírito Santo",NA,"-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,"Domingos Martins",NA,NA,NA,NA,NA,NA,"48150","auto",NA,NA,NA,NA,NA,NA
"98","2021-01-11 11:19:59-03","IBt","SP","474063","S","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Hatschbach, G","40870","1978","01","24",NA,"Brasil","Minas Gerais",NA,"-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Diamantina",NA,NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA
"99","2019-11-21 10:03:33-03","IBt","SP","205549","S","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.","Muniz, CFS","Koyama, T; Koyama, M; Windisch, PG","13688","1970","02","06",NA,"Brasil","Rio de Janeiro","Parque Nacional do Itatiaia","-44.5633010864258","-22.4960994720459",NA,NA,NA,NA,"Itatiaia","1500","1500",NA,NA,NA,NA,"19648","auto",NA,NA,NA,NA,NA,NA
"100","2020-07-16 10:05:36-03","IBt","SP","290516","S","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Souza, VC","9149","1995","09","05",NA,"Brasil","São Paulo",NA,"-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"Eldorado",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"101","2020-07-02 08:40:07-03","IBt","SP","286684","S","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Souza, VC","8999","1995","09","03",NA,"Brasil","São Paulo","Parque Estadual de Jacupiranga","-48.0999984741211","-24.5200004577637",NA,NA,NA,NA,"Eldorado",NA,NA,NA,NA,NA,NA,"38804","auto",NA,NA,NA,NA,NA,NA
"102","2019-11-21 10:03:33-03","IBt","SP","198143","S","Plantae",NA,NA,"Cyperaceae","Scleria","virgata","Scleria virgata","Steud.",NA,"Forero, E","7691","1980","08","31",NA,"Brasil","São Paulo","Pontal da Lagoinha. Rodovia São Paulo - Ubatuba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Ubatuba",NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
