especie,nomes
Gomphrena regeliana,Gomphrena regeliana
