especie,nomes
Strychnos nigricans,Strychnos nigricans
